YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202102상순,231,무,6,월동,중품,kg,20,9123,0,13024,8667,12790.0
202102상순,412,배,1,신고,중품,kg,15,72970,0,67220,37500,36747.6666666666
202102상순,412,배,1,신고,상품,kg,15,78370,0,72020,44533,43902.6666666666
202102상순,211,배추,6,월동,중품,kg,10,6091,0,3769,7350,7225.0
202102상순,211,배추,6,월동,상품,kg,10,7457,0,5049,9517,8856.0
202102상순,411,사과,5,후지,상품,kg,10,67805,0,61260,36233,40151.0
202102상순,411,사과,5,후지,중품,kg,10,61570,0,54060,30633,34783.0
202102상순,214,상추,2,청,상품,kg,4,19875,0,25092,9500,14085.6666666666
202102상순,214,상추,1,적,중품,kg,4,16825,0,26604,7700,11948.6666666666
202102상순,214,상추,1,적,상품,kg,4,19525,0,29204,11767,15566.6666666666
202102상순,214,상추,2,청,중품,kg,4,16648,0,21844,6300,10650.0
202102상순,245,양파,0,양파,상품,kg,15,28459,0,24513,13725,17067.0
202102상순,245,양파,0,양파,중품,kg,15,25969,0,22200,11475,14402.6666666666
202102상순,246,파,0,대파,중품,kg,1,4210,0,2590,1073,1846.66666666666
202102상순,246,파,2,쪽파,중품,kg,1,8150,0,8819,3500,3919.33333333333
202102상순,246,파,2,쪽파,상품,kg,1,9487,0,10494,4120,4459.33333333333
202102상순,246,파,0,대파,상품,kg,1,4840,0,3090,1440,2200.0
202102중순,152,감자,2,대지마,중품,kg,20,68625,0,54511,0,0.0
202102중순,152,감자,2,대지마,상품,kg,20,73475,0,59658,0,0.0
202102중순,152,감자,1,수미,중품,kg,20,31632,0,30320,17775,28457.0
202102중순,152,감자,1,수미,상품,kg,20,35432,0,34045,22175,33257.0
202102중순,241,건고추,2,양건,중품,kg,30,944920,0,947000,460000,492875.0
202102중순,241,건고추,2,양건,상품,kg,30,1020000,0,1020000,510000,546408.333333333
202102중순,241,건고추,0,화건,중품,kg,30,708320,0,710400,345000,403400.0
202102중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,131600,0,127800,69600,0.0
202102중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,125000,65000,0.0
202102중순,231,무,6,월동,중품,kg,20,7634,0,12460,8425,10362.6666666666
202102중순,231,무,6,월동,상품,kg,20,9763,0,15075,12238,13641.3333333333
202102중순,412,배,1,신고,상품,kg,15,78160,0,74560,45200,43390.3333333333
202102중순,412,배,1,신고,중품,kg,15,72760,0,69185,38525,36365.3333333333
202102중순,211,배추,6,월동,상품,kg,10,8785,0,6009,9950,8816.0
202102중순,211,배추,6,월동,중품,kg,10,7585,0,4638,7750,7449.33333333333
202102중순,411,사과,5,후지,중품,kg,10,58560,0,55775,29825,33562.0
202102중순,411,사과,5,후지,상품,kg,10,64660,0,62250,35475,38670.3333333333
202102중순,214,상추,2,청,중품,kg,4,12850,0,21728,7550,9002.33333333333
202102중순,214,상추,2,청,상품,kg,4,15988,0,24950,10925,12260.6666666666
202102중순,214,상추,1,적,중품,kg,4,13149,0,24950,8025,9787.66666666666
202102중순,214,상추,1,적,상품,kg,4,15704,0,27600,12025,13459.3333333333
202102중순,245,양파,0,양파,상품,kg,15,31584,0,28419,14916,17358.6666666666
202102중순,245,양파,0,양파,중품,kg,15,28791,0,26074,12825,14760.0
202102중순,246,파,0,대파,중품,kg,1,4614,0,2991,980,1815.0
202102중순,246,파,0,대파,상품,kg,1,5254,0,3571,1305,2174.33333333333
202102중순,246,파,2,쪽파,중품,kg,1,5766,0,11296,3543,4092.0
202102중순,246,파,2,쪽파,상품,kg,1,6966,0,13013,4163,4620.33333333333
202102하순,152,감자,1,수미,상품,kg,20,35500,0,36060,23250,32555.6666666666
202102하순,152,감자,1,수미,중품,kg,20,31700,0,32460,18500,27755.6666666666
202102하순,241,건고추,2,양건,중품,kg,30,940400,0,947000,468750,497250.0
202102하순,241,건고추,2,양건,상품,kg,30,1012000,0,1020000,518750,550783.333333333
202102하순,241,건고추,0,화건,중품,kg,30,707800,0,710400,350000,405066.666666666
202102하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,125000,65000,0.0
202102하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,131800,0,127800,68750,0.0
202102하순,231,무,6,월동,상품,kg,20,9420,0,12994,10958,12963.6666666666
202102하순,231,무,6,월동,중품,kg,20,7216,0,10757,7750,9883.33333333333
202102하순,412,배,1,신고,중품,kg,15,73764,0,72334,38458,36408.3333333333
202102하순,412,배,1,신고,상품,kg,15,79400,0,77751,45458,43263.6666666666
202102하순,211,배추,6,월동,상품,kg,10,9587,0,6590,9875,9253.0
202102하순,211,배추,6,월동,중품,kg,10,8464,0,5190,7625,7714.0
202102하순,411,사과,5,후지,중품,kg,10,57772,0,58929,31208,32500.0
202102하순,411,사과,5,후지,상품,kg,10,63928,0,65329,37583,37816.6666666666
202102하순,214,상추,2,청,상품,kg,4,12616,0,25243,11917,11005.6666666666
202102하순,214,상추,1,적,중품,kg,4,9139,0,22943,7646,8070.66666666666
202102하순,214,상추,2,청,중품,kg,4,9916,0,22049,8417,7916.66666666666
202102하순,214,상추,1,적,상품,kg,4,11492,0,25771,11646,11570.6666666666
202102하순,245,양파,0,양파,중품,kg,15,29979,0,25926,19469,16656.3333333333
202102하순,245,양파,0,양파,상품,kg,15,32934,0,28266,21406,19143.6666666666
202102하순,246,파,0,대파,중품,kg,1,5164,0,3386,1038,1780.33333333333
202102하순,246,파,2,쪽파,상품,kg,1,6448,0,13063,3458,4288.0
202102하순,246,파,2,쪽파,중품,kg,1,5460,0,11514,2717,3672.33333333333
202102하순,246,파,0,대파,상품,kg,1,5804,0,4021,1363,2151.33333333333
202103상순,152,감자,1,수미,상품,kg,20,35506,0,34808,24157,32880.0
202103상순,152,감자,1,수미,중품,kg,20,31706,0,31145,19579,27882.0
202103상순,241,건고추,2,양건,상품,kg,30,1009286,0,1020000,516250,549950.0
202103상순,241,건고추,2,양건,중품,kg,30,938771,0,947000,466250,496416.666666666
202103상순,241,건고추,0,화건,중품,kg,30,707086,0,710400,348571,404590.333333333
202103상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,131250,65000,0.0
202103상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,131400,0,129275,68821,0.0
202103상순,231,무,6,월동,상품,kg,20,9085,0,11308,10900,14624.0
202103상순,231,무,6,월동,중품,kg,20,6850,0,9123,7746,11210.6666666666
202103상순,412,배,1,신고,중품,kg,15,73111,0,72970,39614,37433.3333333333
202103상순,412,배,1,신고,상품,kg,15,78771,0,78370,45321,43802.3333333333
202103상순,211,배추,6,월동,중품,kg,10,8938,0,6091,7386,7547.66666666666
202103상순,211,배추,6,월동,상품,kg,10,10175,0,7457,9621,9326.0
202103상순,411,사과,5,후지,중품,kg,10,56646,0,61570,32507,33344.3333333333
202103상순,411,사과,5,후지,상품,kg,10,62446,0,67805,39350,38958.6666666666
202103상순,214,상추,2,청,중품,kg,4,12280,0,16648,8621,8418.0
202103상순,214,상추,1,적,상품,kg,4,13303,0,19525,12136,12307.3333333333
202103상순,214,상추,1,적,중품,kg,4,10950,0,16825,7936,8644.33333333333
202103상순,214,상추,2,청,상품,kg,4,15066,0,19875,12329,12156.3333333333
202103상순,245,양파,0,양파,상품,kg,15,30913,0,28459,18975,18345.3333333333
202103상순,245,양파,0,양파,중품,kg,15,28078,0,25969,17052,15962.6666666666
202103상순,246,파,0,대파,중품,kg,1,5058,0,4210,710,1761.66666666666
202103상순,246,파,2,쪽파,상품,kg,1,5015,0,9487,2616,3528.0
202103상순,246,파,0,대파,상품,kg,1,5698,0,4840,1028,2146.33333333333
202103상순,246,파,2,쪽파,중품,kg,1,4141,0,8150,1897,3075.66666666666
202103중순,152,감자,1,수미,상품,kg,20,34109,0,35432,22875,33586.3333333333
202103중순,152,감자,1,수미,중품,kg,20,30623,0,31632,18475,28511.3333333333
202103중순,241,건고추,2,양건,중품,kg,30,932086,0,944920,460000,494333.333333333
202103중순,241,건고추,0,화건,중품,kg,30,701600,0,708320,348750,404650.0
202103중순,241,건고추,2,양건,상품,kg,30,1001571,0,1020000,510000,547866.666666666
202103중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,135000,60625,0.0
202103중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,134200,0,131600,69000,0.0
202103중순,231,무,6,월동,상품,kg,20,9061,0,9763,9925,13563.6666666666
202103중순,231,무,6,월동,중품,kg,20,6853,0,7634,6825,10208.3333333333
202103중순,412,배,1,신고,중품,kg,15,73169,0,72760,39300,37033.3333333333
202103중순,412,배,1,신고,상품,kg,15,78829,0,78160,44900,43366.6666666666
202103중순,211,배추,6,월동,중품,kg,10,9130,0,7585,7500,7471.33333333333
202103중순,211,배추,6,월동,상품,kg,10,10323,0,8785,9700,9238.0
202103중순,411,사과,5,후지,중품,kg,10,56557,0,58560,30125,33058.3333333333
202103중순,411,사과,5,후지,상품,kg,10,62357,0,64660,37075,38391.6666666666
202103중순,214,상추,2,청,상품,kg,4,13671,0,15988,12450,11369.0
202103중순,214,상추,1,적,중품,kg,4,10705,0,13149,8150,7714.33333333333
202103중순,214,상추,1,적,상품,kg,4,13103,0,15704,12275,11514.3333333333
202103중순,214,상추,2,청,중품,kg,4,10886,0,12850,9150,7809.66666666666
202103중순,245,양파,0,양파,상품,kg,15,29057,0,31584,17438,17339.0
202103중순,245,양파,0,양파,중품,kg,15,26361,0,28791,15375,14858.3333333333
202103중순,246,파,2,쪽파,중품,kg,1,3438,0,5766,1988,2365.0
202103중순,246,파,0,대파,상품,kg,1,4592,0,5254,1095,2007.0
202103중순,246,파,0,대파,중품,kg,1,3966,0,4614,825,1642.33333333333
202103중순,246,파,2,쪽파,상품,kg,1,4272,0,6966,2623,2884.66666666666
202103하순,152,감자,1,수미,중품,kg,20,27750,0,31700,21514,27445.3333333333
202103하순,152,감자,1,수미,상품,kg,20,31150,0,35500,25914,32426.3333333333
202103하순,241,건고추,2,양건,상품,kg,30,1001075,0,1012000,510000,543168.0
202103하순,241,건고추,2,양건,중품,kg,30,931675,0,940400,460000,490079.333333333
202103하순,241,건고추,0,화건,중품,kg,30,701575,0,707800,356714,404638.0
202103하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,136075,0,131800,69000,0.0
202103하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,135000,60000,0.0
202103하순,231,무,6,월동,중품,kg,20,6650,0,7216,7029,10595.0
202103하순,231,무,6,월동,상품,kg,20,8725,0,9420,10271,14009.0
202103하순,412,배,1,신고,중품,kg,15,73340,0,73764,39971,37205.0
202103하순,412,배,1,신고,상품,kg,15,79000,0,79400,45571,43538.3333333333
202103하순,211,배추,6,월동,중품,kg,10,9445,0,8464,7386,7505.33333333333
202103하순,211,배추,6,월동,상품,kg,10,10665,0,9587,9586,9272.0
202103하순,411,사과,5,후지,상품,kg,10,62835,0,63928,37143,38101.6666666666
202103하순,411,사과,5,후지,중품,kg,10,57030,0,57772,30143,32606.3333333333
202103하순,214,상추,2,청,상품,kg,4,12350,0,12616,11186,12184.6666666666
202103하순,214,상추,1,적,중품,kg,4,9715,0,9139,7529,9161.0
202103하순,214,상추,1,적,상품,kg,4,12005,0,11492,11243,12737.0
202103하순,214,상추,2,청,중품,kg,4,9454,0,9916,8300,8895.0
202103하순,245,양파,0,양파,중품,kg,15,24566,0,29979,14336,14272.0
202103하순,245,양파,0,양파,상품,kg,15,27293,0,32934,16414,16814.6666666666
202103하순,246,파,0,대파,상품,kg,1,4637,0,5804,1066,1752.0
202103하순,246,파,2,쪽파,중품,kg,1,3200,0,5460,2189,2153.33333333333
202103하순,246,파,2,쪽파,상품,kg,1,4070,0,6448,2746,2643.66666666666
202103하순,246,파,0,대파,중품,kg,1,4017,0,5164,803,1385.0
202104상순,152,감자,1,수미,중품,kg,20,26574,0,31706,27850,32041.6666666666
202104상순,152,감자,1,수미,상품,kg,20,29974,0,35506,32600,37027.6666666666
202104상순,241,건고추,0,화건,중품,kg,30,707800,0,707086,361000,404733.333333333
202104상순,241,건고추,2,양건,중품,kg,30,939686,0,938771,460000,487000.0
202104상순,241,건고추,2,양건,상품,kg,30,1011686,0,1009286,510000,539866.666666666
202104상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,135000,60000,0.0
202104상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,136629,0,131400,69000,0.0
202104상순,231,무,6,월동,중품,kg,20,7193,0,6850,6238,10887.3333333333
202104상순,231,무,6,월동,상품,kg,20,9446,0,9085,9513,14445.6666666666
202104상순,412,배,1,신고,상품,kg,15,79000,0,78771,44525,43486.0
202104상순,412,배,1,신고,중품,kg,15,73340,0,73111,38850,37127.6666666666
202104상순,211,배추,6,월동,중품,kg,10,9536,0,8938,7450,7136.66666666666
202104상순,211,배추,6,월동,상품,kg,10,10926,0,10175,9650,8903.33333333333
202104상순,411,사과,5,후지,중품,kg,10,57203,0,56646,30100,33127.6666666666
202104상순,411,사과,5,후지,상품,kg,10,62951,0,62446,37175,38452.6666666666
202104상순,214,상추,1,적,중품,kg,4,10719,0,10950,6975,9125.66666666666
202104상순,214,상추,1,적,상품,kg,4,12914,0,13303,10275,12430.3333333333
202104상순,214,상추,2,청,중품,kg,4,10863,0,12280,7050,8046.0
202104상순,214,상추,2,청,상품,kg,4,13763,0,15066,9825,10973.3333333333
202104상순,245,양파,0,양파,중품,kg,15,20861,0,28078,15356,14463.6666666666
202104상순,245,양파,0,양파,상품,kg,15,23807,0,30913,17325,17095.0
202104상순,245,양파,2,햇양파,상품,kg,15,23358,0,0,20610,0.0
202104상순,245,양파,2,햇양파,중품,kg,15,21108,0,0,17280,0.0
202104상순,246,파,0,대파,중품,kg,1,3619,0,5058,839,1301.33333333333
202104상순,246,파,0,대파,상품,kg,1,4259,0,5698,1103,1666.66666666666
202104상순,246,파,2,쪽파,상품,kg,1,3849,0,5015,2913,2683.33333333333
202104상순,246,파,2,쪽파,중품,kg,1,3029,0,4141,2410,2223.33333333333
202104중순,152,감자,1,수미,중품,kg,20,25829,0,30623,48560,44724.6666666666
202104중순,152,감자,1,수미,상품,kg,20,29229,0,34109,53920,49978.0
202104중순,241,건고추,2,양건,중품,kg,30,940400,0,932086,460000,483190.333333333
202104중순,241,건고추,0,화건,중품,kg,30,707800,0,701600,361000,400923.666666666
202104중순,241,건고추,2,양건,상품,kg,30,1012400,0,1001571,510000,535485.666666666
202104중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,136686,0,134200,69600,0.0
202104중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,137143,0,135000,60000,0.0
202104중순,231,무,6,월동,중품,kg,20,7210,0,6853,6940,11696.6666666666
202104중순,231,무,6,월동,상품,kg,20,9508,0,9061,10400,15316.6666666666
202104중순,412,배,1,신고,중품,kg,15,72940,0,73169,40440,37680.0
202104중순,412,배,1,신고,상품,kg,15,78600,0,78829,46440,44146.6666666666
202104중순,211,배추,6,월동,상품,kg,10,10863,0,10323,10120,8607.0
202104중순,211,배추,6,월동,중품,kg,10,9468,0,9130,7920,6840.33333333333
202104중순,411,사과,5,후지,중품,kg,10,57211,0,56557,31640,32842.0
202104중순,411,사과,5,후지,상품,kg,10,63071,0,62357,39200,38762.0
202104중순,214,상추,2,청,중품,kg,4,11489,0,10886,7560,8376.0
202104중순,214,상추,1,적,상품,kg,4,16351,0,13103,10760,12586.0
202104중순,214,상추,1,적,중품,kg,4,14126,0,10705,7440,9335.66666666666
202104중순,214,상추,2,청,상품,kg,4,14389,0,13671,10360,11290.3333333333
202104중순,245,양파,0,양파,중품,kg,15,14865,0,26361,15540,14337.0
202104중순,245,양파,0,양파,상품,kg,15,17844,0,29057,17940,17025.0
202104중순,246,파,2,쪽파,중품,kg,1,3101,0,3438,3004,2015.66666666666
202104중순,246,파,2,쪽파,상품,kg,1,3909,0,4272,3592,2450.33333333333
202104중순,246,파,0,대파,중품,kg,1,3849,0,3966,968,1217.66666666666
202104중순,246,파,0,대파,상품,kg,1,4472,0,4592,1260,1574.33333333333
202104하순,152,감자,1,수미,상품,kg,20,30110,0,31150,55143,46095.3333333333
202104하순,152,감자,1,수미,중품,kg,20,26710,0,27750,49971,40876.0
202104하순,241,건고추,2,양건,중품,kg,30,940400,0,931675,460000,480143.0
202104하순,241,건고추,2,양건,상품,kg,30,1012400,0,1001075,510000,531819.0
202104하순,241,건고추,0,화건,중품,kg,30,707800,0,701575,361000,397685.666666666
202104하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,139900,0,136075,71286,0.0
202104하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,150000,0,135000,60000,0.0
202104하순,231,무,6,월동,중품,kg,20,7340,0,6650,7657,11810.0
202104하순,231,무,6,월동,상품,kg,20,9763,0,8725,11057,15289.0
202104하순,412,배,1,신고,중품,kg,15,74340,0,73340,42829,38343.0
202104하순,412,배,1,신고,상품,kg,15,80113,0,79000,51171,44830.0
202104하순,211,배추,6,월동,상품,kg,10,10368,0,10665,12771,9312.66666666666
202104하순,211,배추,6,월동,중품,kg,10,9100,0,9445,10571,7546.0
202104하순,411,사과,5,후지,상품,kg,10,64485,0,62835,45000,38103.3333333333
202104하순,411,사과,5,후지,중품,kg,10,58498,0,57030,36400,32847.6666666666
202104하순,214,상추,1,적,상품,kg,4,16400,0,12005,9900,13478.0
202104하순,214,상추,2,청,상품,kg,4,13740,0,12350,9429,11724.0
202104하순,214,상추,2,청,중품,kg,4,10945,0,9454,6829,8679.66666666666
202104하순,214,상추,1,적,중품,kg,4,14260,0,9715,6886,10143.0
202104하순,245,양파,0,양파,상품,kg,15,12726,0,27293,16457,0.0
202104하순,245,양파,0,양파,중품,kg,15,9726,0,24566,14186,0.0
202104하순,246,파,2,쪽파,상품,kg,1,4148,0,4070,4076,2415.66666666666
202104하순,246,파,0,대파,중품,kg,1,3249,0,4017,1106,1074.33333333333
202104하순,246,파,0,대파,상품,kg,1,3862,0,4637,1453,1453.33333333333
202104하순,246,파,2,쪽파,중품,kg,1,3322,0,3200,3474,1994.66666666666
202105상순,152,감자,1,수미,중품,kg,20,25100,0,26574,50500,43322.3333333333
202105상순,152,감자,1,수미,상품,kg,20,28500,0,29974,55500,48561.0
202105상순,241,건고추,2,양건,중품,kg,30,940400,0,939686,460000,479666.666666666
202105상순,241,건고추,2,양건,상품,kg,30,1012400,0,1011686,510000,531200.0
202105상순,241,건고추,0,화건,중품,kg,30,707800,0,707800,361000,397066.666666666
202105상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,140000,0,136629,72500,0.0
202105상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,146000,0,135000,60000,0.0
202105상순,231,무,6,월동,상품,kg,20,10002,0,9446,11325,16545.0
202105상순,231,무,6,월동,중품,kg,20,7510,0,7193,7875,12957.6666666666
202105상순,412,배,1,신고,상품,kg,15,81040,0,79000,52850,46533.3333333333
202105상순,412,배,1,신고,중품,kg,15,75140,0,73340,44850,39650.0
202105상순,211,배추,6,월동,상품,kg,10,9842,0,10926,17125,0.0
202105상순,211,배추,6,월동,중품,kg,10,8570,0,9536,15075,0.0
202105상순,211,배추,1,봄,상품,kg,10,7485,0,0,10067,0.0
202105상순,211,배추,1,봄,중품,kg,10,6260,0,0,8333,0.0
202105상순,411,사과,5,후지,상품,kg,10,65320,0,62951,48000,39033.3333333333
202105상순,411,사과,5,후지,중품,kg,10,59120,0,57203,39900,33711.3333333333
202105상순,214,상추,1,적,상품,kg,4,15232,0,12914,11175,15305.6666666666
