YYYYMMSOON,가락시장 품목코드(5자리),품목(품종)명,거래단위,등급(특 5% 상 35% 중 40% 하 20%),평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202104중순,24450,양파 수입,1키로,중,1273.5,1230.0,1470.11111111111,752.375,893.902777777777
202104중순,24450,양파 수입,1키로,특,1308.875,1530.77777777777,1683.33333333333,914.5,0.0
202104중순,24450,양파 수입,1키로,상,1293.0,1412.66666666666,1568.55555555555,875.25,996.787037037037
202104중순,24450,양파 수입,1키로,하,1212.0,834.666666666666,1376.22222222222,587.375,730.828703703703
202104중순,24408,양파(햇),15키로,상,13674.75,20311.4444444444,28502.3333333333,0.0,0.0
202104중순,24408,양파(햇),15키로,중,12664.625,18897.0,25501.7777777777,0.0,0.0
202104중순,24408,양파(햇),15키로,특,14791.75,21950.8888888888,32274.2222222222,0.0,0.0
202104중순,24408,양파(햇),15키로,하,10163.0,14740.6666666666,23586.2222222222,0.0,0.0
202104중순,24408,양파(햇),12키로,상,9897.0,14940.0,25341.0,0.0,0.0
202104중순,24408,양파(햇),12키로,중,8455.875,12129.8888888888,20660.2222222222,0.0,0.0
202104중순,24408,양파(햇),12키로,특,12254.125,17966.8888888888,27982.4444444444,0.0,0.0
202104중순,24408,양파(햇),12키로,하,6308.25,8815.0,18918.8888888888,0.0,0.0
202104중순,21109,얼갈이배추,4키로상자,상,6406.5,7818.22222222222,9804.77777777777,3725.75,3894.76851851851
202104중순,21109,얼갈이배추,8키로상자,상,12459.75,12167.3333333333,18341.6666666666,7989.875,0.0
202104중순,21109,얼갈이배추,4키로상자,하,4509.625,5740.0,6840.66666666666,2559.75,2711.58333333333
202104중순,21109,얼갈이배추,8키로상자,중,11134.0,11198.1111111111,17419.5555555555,7055.875,0.0
202104중순,21109,얼갈이배추,4키로상자,중,5422.875,6819.33333333333,8682.55555555555,3127.875,3282.43981481481
202104중순,21109,얼갈이배추,8키로상자,하,9331.0,9725.88888888888,14518.5555555555,5946.0,0.0
202104중순,23106,열무,4키로상자,상,8791.375,8768.0,9476.44444444444,7314.625,6562.50462962963
202104중순,23106,열무,4키로상자,하,3820.125,3425.33333333333,3321.0,2726.75,2765.10185185185
202104중순,23106,열무,4키로상자,중,6377.0,5843.77777777777,6444.55555555555,4218.625,0.0
202104중순,23106,열무,1.5키로단,하,1264.75,1288.55555555555,1064.0,922.0,1079.81481481481
202104중순,23106,열무,1.5키로단,상,1987.5,1899.33333333333,1796.66666666666,1561.0,1709.66666666666
202104중순,23106,열무,1.5키로단,중,1599.5,1585.0,1464.33333333333,1212.5,1373.38888888888
202104중순,24206,오이맛고추,3.6키로상자,하,9935.5,12003.5555555555,18878.5555555555,9961.625,10540.6898148148
202104중순,24206,오이맛고추,3.6키로상자,중,10827.5,12810.8888888888,19719.4444444444,10712.75,11310.4722222222
202104중순,24206,오이맛고추,3.6키로상자,상,11524.625,13876.0,20527.6666666666,11360.25,12004.5277777777
202104중순,24206,오이맛고추,10키로상자,하,10664.0,15857.7777777777,28186.4444444444,10292.125,13217.0787037037
202104중순,24206,오이맛고추,10키로상자,중,19257.5,23075.4444444444,40742.6666666666,20806.625,23392.912037037
202104중순,24206,오이맛고추,10키로상자,상,24221.75,27353.4444444444,44667.8888888888,25285.375,27622.199074074
202104중순,24206,오이맛고추,10키로상자,특,28235.375,32225.5555555555,48643.7777777777,29107.0,0.0
202104중순,24206,오이맛고추,3.6키로상자,특,12073.75,14637.1111111111,21320.6666666666,11856.125,0.0
202104중순,24406,자주양파,12키로,하,6076.125,5850.0,0.0,7750.0,0.0
202104중순,24406,자주양파,12키로,특,13631.625,13400.0,0.0,15437.5,0.0
202104중순,24406,자주양파,12키로,중,9471.0,9855.0,0.0,10100.875,0.0
202104중순,24406,자주양파,12키로,상,13017.375,13370.0,0.0,12452.25,0.0
202104중순,24406,자주양파,20키로,하,12504.375,12095.1111111111,17396.3333333333,15595.625,0.0
202104중순,24406,자주양파,1키로,상,1271.0,1010.66666666666,1168.11111111111,1034.25,0.0
202104중순,24406,자주양파,20키로,중,19448.125,15349.6666666666,19712.8888888888,19076.875,0.0
202104중순,24406,자주양파,20키로,상,25468.5,20223.7777777777,23315.0,20702.375,0.0
202104중순,24406,자주양파,1키로,하,622.0,603.777777777777,874.777777777777,777.0,0.0
202104중순,24406,자주양파,1키로,특,1363.375,1108.88888888888,1272.77777777777,1079.5,0.0
202104중순,24406,자주양파,1키로,중,972.75,767.888888888888,992.444444444444,953.25,0.0
202104중순,24406,자주양파,20키로,특,27267.375,22177.7777777777,25465.1111111111,21591.75,0.0
202104중순,24404,저장양파,15키로,특,27600.0,27422.2222222222,29322.5555555555,0.0,0.0
202104중순,24404,저장양파,15키로,중,18295.0,18959.4444444444,24963.0,0.0,0.0
202104중순,24404,저장양파,15키로,상,25167.0,25221.2222222222,26391.7777777777,0.0,0.0
202104중순,24404,저장양파,12키로,하,9729.0,9729.0,18590.4444444444,0.0,0.0
202104중순,24404,저장양파,12키로,특,22448.0,22448.0,29278.7777777777,0.0,0.0
202104중순,24404,저장양파,12키로,중,18809.0,18809.0,23902.8888888888,0.0,0.0
202104중순,24404,저장양파,12키로,상,20837.0,20837.0,27369.6666666666,0.0,0.0
202104중순,24404,저장양파,15키로,하,14346.0,14706.4444444444,22545.2222222222,0.0,0.0
202104중순,21403,적상추,4키로상자,상,16396.375,13329.2222222222,12083.5555555555,9562.25,9645.52777777777
202104중순,21403,적상추,4키로상자,중,13934.375,11066.4444444444,10088.2222222222,7760.875,7734.14351851851
202104중순,21403,적상추,4키로상자,하,11518.0,8957.0,8121.66666666666,6101.875,5838.95833333333
202104중순,21405,적포기,4키로상자,중,7915.0,6348.66666666666,6014.22222222222,3768.875,5157.0324074074
202104중순,21405,적포기,4키로상자,상,9891.375,7992.11111111111,7699.66666666666,4825.125,6453.48611111111
202104중순,21405,적포기,4키로상자,하,5406.375,4901.33333333333,4328.66666666666,2887.0,3703.59259259259
202104중순,24503,쪽파,10키로상자,중,29784.125,22541.8888888888,29859.1111111111,28260.625,16137.3333333333
202104중순,24503,쪽파,10키로상자,특,38848.375,31334.7777777777,40289.2222222222,43960.25,24491.2222222222
202104중순,24503,쪽파,10키로상자,상,34501.875,27281.2222222222,34760.3333333333,36925.625,20472.6666666666
202104중순,24503,쪽파,10키로상자,하,23091.375,16187.3333333333,23320.6666666666,18799.75,11140.4444444444
202104중순,21409,쫑상추,4키로상자,하,5212.5,4665.55555555555,4840.33333333333,2490.5,0.0
202104중순,21409,쫑상추,4키로상자,중,6579.0,6379.44444444444,7729.33333333333,3652.25,0.0
202104중순,21409,쫑상추,4키로상자,상,8881.625,9660.55555555555,11974.0,5667.5,0.0
202104중순,21404,청상추,4키로상자,중,10412.25,10404.3333333333,9885.77777777777,7368.125,8064.41203703703
202104중순,21404,청상추,4키로상자,상,13247.125,13001.5555555555,12699.7777777777,10206.375,10458.8287037037
202104중순,21404,청상추,4키로상자,하,7644.25,7941.44444444444,6890.55555555555,5083.625,5735.02314814814
202104중순,24201,풋고추,10키로상자,중,26659.875,30776.0,48669.5555555555,22170.875,24418.662037037
202104중순,24201,풋고추,10키로상자,하,14632.0,18423.3333333333,28385.8888888888,11556.625,13231.9259259259
202104중순,24201,풋고추,10키로상자,특,51204.75,61914.1111111111,72474.7777777777,46316.5,44557.6851851851
202104중순,24201,풋고추,10키로상자,상,41476.0,49238.4444444444,63003.5555555555,35800.875,35120.699074074
202104중순,24203,풋고추 청양,10키로상자,상,31040.0,37193.1111111111,61213.0,26275.75,27873.9166666666
202104중순,24203,풋고추 청양,10키로상자,하,22240.375,28579.7777777777,52147.2222222222,19226.0,21201.6296296296
202104중순,24203,풋고추 청양,10키로상자,중,27430.375,33804.4444444444,58164.8888888888,22864.75,25088.1388888888
202104중순,24203,풋고추 청양,10키로상자,특,37098.875,44430.5555555555,63687.4444444444,31752.125,32062.449074074
202104중순,24210,홍고추,10키로상자,하,92842.5,96317.5555555555,59108.7777777777,63405.625,51233.6527777777
202104중순,24210,홍고추,10키로상자,특,133013.0,182553.555555555,146673.333333333,107194.25,96178.824074074
202104중순,24210,홍고추,10키로상자,중,114246.125,148287.111111111,93288.4444444444,90784.125,78379.9305555555
202104중순,24210,홍고추,10키로상자,상,125406.125,170401.555555555,128111.555555555,101010.125,89454.2268518518
202104하순,15200,감자,20키로상자,상,39838.7777777777,49944.375,50159.4444444444,49517.6666666666,0.0
202104하순,15200,감자,20키로상자,중,30389.4444444444,25974.75,23713.7777777777,31407.4444444444,0.0
202104하순,15200,감자,20키로상자,특,42405.4444444444,57149.75,63233.5555555555,52719.4444444444,0.0
202104하순,15200,감자,20키로상자,하,12674.8888888888,10429.5,9915.55555555555,10128.7777777777,0.0
202104하순,15207,감자 두백,20키로상자,하,8985.11111111111,9655.25,9695.77777777777,0.0,0.0
202104하순,15207,감자 두백,20키로상자,특,28172.8888888888,26016.375,28685.1111111111,0.0,0.0
202104하순,15207,감자 두백,20키로상자,중,17498.7777777777,17255.75,16518.8888888888,0.0,0.0
202104하순,15207,감자 두백,20키로상자,상,24608.5555555555,23025.125,24563.0,0.0,0.0
202104하순,15205,감자 수미,20키로상자,중,30173.2222222222,25636.625,23827.3333333333,31466.6666666666,29616.0972222222
202104하순,15205,감자 수미,20키로상자,하,12574.2222222222,10372.875,9982.66666666666,10122.2222222222,12933.9583333333
202104하순,15205,감자 수미,20키로상자,특,42391.8888888888,57161.625,63243.7777777777,52725.1111111111,49004.4861111111
202104하순,15209,감자 수미(저장),20키로상자,상,26353.8888888888,23354.125,23852.1111111111,19993.8888888888,0.0
202104하순,15209,감자 수미(저장),20키로상자,특,33439.0,30739.875,29230.2222222222,27293.7777777777,0.0
202104하순,15209,감자 수미(저장),20키로상자,중,15954.1111111111,15068.875,15899.4444444444,12388.7777777777,0.0
202104하순,15209,감자 수미(저장),20키로상자,하,8392.44444444444,6675.5,8146.33333333333,5408.44444444444,0.0
202104하순,15208,감자 수미(햇),20키로상자,하,23911.2222222222,24634.875,22091.3333333333,29311.4444444444,0.0
202104하순,15208,감자 수미(햇),20키로상자,특,42301.2222222222,57499.125,63941.1111111111,52724.7777777777,0.0
202104하순,15208,감자 수미(햇),20키로상자,상,40715.1111111111,55030.75,60070.4444444444,51347.2222222222,0.0
202104하순,15208,감자 수미(햇),20키로상자,중,38015.6666666666,45714.5,51583.5555555555,46807.6666666666,0.0
202104하순,15250,감자 수입,23키로상자,상,20723.0,21718.4285714285,0.0,0.0,0.0
202104하순,24505,깐쪽파,10키로상자,특,64288.2222222222,55834.125,47453.4444444444,54886.3333333333,45240.9768518518
202104하순,24505,깐쪽파,10키로상자,하,40403.0,35230.625,26400.4444444444,27810.7777777777,22562.8703703703
202104하순,24505,깐쪽파,10키로상자,상,57641.2222222222,49486.125,41276.6666666666,47062.4444444444,39787.0787037037
202104하순,24505,깐쪽파,10키로상자,중,49730.5555555555,42916.375,35265.8888888888,37594.0,32324.0509259259
202104하순,24202,꽈리고추,4키로상자,특,32116.2222222222,35747.625,34840.7777777777,23304.5555555555,25579.4166666666
202104하순,24202,꽈리고추,4키로상자,상,21815.3333333333,26737.0,27910.3333333333,14398.0,18064.7916666666
202104하순,24202,꽈리고추,4키로상자,하,14209.3333333333,19235.125,19704.3333333333,8837.44444444444,10796.8009259259
202104하순,24202,꽈리고추,4키로상자,중,17462.6666666666,22534.375,23867.3333333333,10957.0,14299.5416666666
202104하순,24501,대파(일반),1키로단,특,4093.44444444444,4575.5,4730.11111111111,1294.44444444444,1310.31481481481
202104하순,24501,대파(일반),1키로단,중,3144.22222222222,4068.375,4162.22222222222,892.333333333333,878.611111111111
202104하순,24501,대파(일반),1키로단,하,2373.66666666666,3657.5,3843.44444444444,664.555555555555,643.685185185185
202104하순,24209,롱그린고추,10키로상자,상,41052.8888888888,27941.875,51948.2222222222,33466.2222222222,0.0
202104하순,24209,롱그린고추,10키로상자,중,34053.2222222222,22559.375,47619.5555555555,28491.1111111111,0.0
202104하순,24209,롱그린고추,10키로상자,하,16998.3333333333,12161.75,31449.6666666666,14524.3333333333,0.0
202104하순,24209,롱그린고추,10키로상자,특,48636.4444444444,33191.375,56201.5555555555,41748.2222222222,0.0
202104하순,23100,무,20키로상자,특,11101.3333333333,9858.375,9145.44444444444,11738.8888888888,0.0
202104하순,23100,무,20키로상자,중,6790.55555555555,6629.75,5614.77777777777,8449.33333333333,0.0
202104하순,23100,무,20키로상자,하,5217.77777777777,5344.875,4555.11111111111,6941.11111111111,0.0
202104하순,41201,배 신고,15키로상자,하,38583.8888888888,40527.25,33928.0,18297.8888888888,14465.4583333333
202104하순,41201,배 신고,15키로상자,특,90951.8888888888,88439.25,74817.7777777777,53401.7777777777,51130.3842592592
202104하순,41201,배 신고,15키로상자,상,73549.2222222222,76564.375,62879.4444444444,37382.1111111111,36105.449074074
202104하순,41201,배 신고,15키로상자,중,56514.6666666666,60418.0,48818.3333333333,26193.4444444444,24002.25
202104하순,21100,배추,10키로망대,중,6217.33333333333,5907.125,6449.0,8524.55555555555,5674.47685185185
202104하순,21100,배추,10키로망대,특,11547.1111111111,11235.75,11075.5555555555,12780.0,9799.62499999999
202104하순,21100,배추,10키로망대,하,3695.66666666666,3075.75,3904.0,5816.55555555555,3543.26851851851
202104하순,41129,사과 로얄부사,10키로상자,특,66131.6666666666,65859.375,62394.8888888888,49225.5555555555,0.0
202104하순,41129,사과 로얄부사,10키로상자,중,37158.0,41297.625,39040.7777777777,31728.3333333333,0.0
202104하순,41129,사과 로얄부사,10키로상자,상,48183.3333333333,54074.5,50762.5555555555,40901.5555555555,0.0
202104하순,41129,사과 로얄부사,10키로상자,하,25087.1111111111,28755.375,27751.2222222222,21878.6666666666,0.0
202104하순,41130,사과 미시마,10키로상자,특,61442.8888888888,69492.5,71168.6666666666,47042.3333333333,0.0
202104하순,41130,사과 미시마,10키로상자,중,30838.4444444444,32596.375,33570.0,27852.4444444444,0.0
202104하순,41130,사과 미시마,10키로상자,상,44430.8888888888,48797.5,49795.2222222222,38123.8888888888,0.0
202104하순,41130,사과 미시마,10키로상자,하,19186.2222222222,19194.0,19421.4444444444,18162.4444444444,0.0
202104하순,41139,사과 미야비,10키로상자,상,44983.7777777777,51068.125,56504.6666666666,0.0,0.0
202104하순,41139,사과 미야비,10키로상자,중,35077.6666666666,37596.625,46321.6666666666,0.0,0.0
202104하순,41139,사과 미야비,10키로상자,특,61962.7777777777,62359.375,80667.3333333333,0.0,0.0
202104하순,41139,사과 미야비,10키로상자,하,24715.0,26791.625,35144.8888888888,0.0,0.0
202104하순,41131,사과 미얀마,10키로상자,상,33689.2222222222,38256.5,36603.3333333333,38537.3333333333,0.0
202104하순,41131,사과 미얀마,10키로상자,중,26414.7777777777,27557.0,26661.7777777777,29708.2222222222,0.0
202104하순,41131,사과 미얀마,10키로상자,특,38643.4444444444,46362.75,45167.5555555555,43769.2222222222,0.0
202104하순,41131,사과 미얀마,10키로상자,하,17800.7777777777,17067.25,16356.6666666666,17900.1111111111,0.0
202104하순,41105,사과 부사,10키로상자,상,38135.6666666666,38561.625,38419.1111111111,31339.8888888888,26254.25
202104하순,41105,사과 부사,10키로상자,중,23360.4444444444,23041.5,25549.1111111111,22750.3333333333,18111.25
202104하순,41105,사과 부사,10키로상자,특,49580.4444444444,51707.0,49878.5555555555,40860.3333333333,37155.6805555555
202104하순,41105,사과 부사,10키로상자,하,13804.6666666666,14264.5,15523.7777777777,15298.2222222222,11115.824074074
202104하순,21408,상추 포기찹,4키로상자,하,9054.88888888888,11660.25,6919.44444444444,5213.22222222222,6491.06481481481
202104하순,21408,상추 포기찹,4키로상자,중,10870.2222222222,13736.375,8692.33333333333,6594.44444444444,8391.125
