YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202009중순,246,파,2,쪽파,상품,kg,1,10459,0,7278,5659,5606.0
202009하순,152,감자,1,수미,상품,g,100,297,0,278,215,264.333333333333
202009하순,152,감자,1,수미,중품,g,100,219,0,215,177,208.666666666666
202009하순,241,건고추,0,화건,중품,g,600,18486,0,0,11833,11811.0
202009하순,241,건고추,2,양건,상품,g,600,21747,0,16717,15496,15669.3333333333
202009하순,241,건고추,0,화건,상품,g,600,21457,0,14163,13096,13284.0
202009하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7106,0,6908,5402,7181.66666666666
202009하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10242,0,10037,7076,9444.0
202009하순,231,무,2,고랭지,중품,개,1,3181,0,2422,1765,2223.66666666666
202009하순,231,무,2,고랭지,상품,개,1,3849,0,2944,2046,2507.0
202009하순,412,배,4,원황,상품,개,10,32330,0,27030,0,0.0
202009하순,412,배,1,신고,중품,개,10,27339,0,22207,21618,21002.6666666666
202009하순,211,배추,2,여름(고랭지),중품,포기,1,8524,0,7085,5373,5413.0
202009하순,211,배추,2,여름(고랭지),상품,포기,1,11798,0,9175,6423,6126.66666666666
202009하순,411,사과,7,홍로,중품,개,10,21758,0,21824,12543,14929.6666666666
202009하순,214,상추,1,적,중품,g,100,975,0,1469,1065,835.666666666666
202009하순,214,상추,1,적,상품,g,100,1480,0,2152,1494,1188.0
202009하순,214,상추,2,청,중품,g,100,940,0,1427,996,767.666666666666
202009하순,245,양파,0,양파,상품,kg,1,2269,0,2064,1292,1793.0
202009하순,245,양파,0,양파,중품,kg,1,2048,0,1784,1006,1425.0
202009하순,246,파,2,쪽파,중품,kg,1,8520,0,7988,4010,3502.33333333333
202009하순,246,파,0,대파,상품,kg,1,4192,0,3833,3141,3342.0
202009하순,246,파,0,대파,중품,kg,1,2942,0,2690,2072,2088.33333333333
202009하순,246,파,2,쪽파,상품,kg,1,9994,0,9720,6084,5393.0
202010상순,152,감자,1,수미,중품,g,100,222,0,216,177,207.666666666666
202010상순,152,감자,1,수미,상품,g,100,298,0,294,214,265.0
202010상순,241,건고추,2,양건,상품,g,600,22249,0,21527,15476,15761.3333333333
202010상순,241,건고추,0,화건,상품,g,600,21454,0,21664,12792,13332.0
202010상순,241,건고추,0,화건,중품,g,600,18486,0,18530,11670,11802.0
202010상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7153,0,7011,5382,7150.0
202010상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10293,0,10194,7136,9498.33333333333
202010상순,231,무,2,고랭지,중품,개,1,3196,0,3075,2093,2244.33333333333
202010상순,231,무,2,고랭지,상품,개,1,3914,0,3578,2443,2625.33333333333
202010상순,412,배,1,신고,중품,개,10,27473,0,21857,19220,19842.0
202010상순,211,배추,2,여름(고랭지),상품,포기,1,10919,0,9621,7491,5748.66666666666
202010상순,211,배추,2,여름(고랭지),중품,포기,1,8351,0,7471,6287,5096.33333333333
202010상순,411,사과,7,홍로,중품,개,10,21929,0,20557,11757,13910.6666666666
202010상순,214,상추,1,적,중품,g,100,807,0,891,912,786.0
202010상순,214,상추,2,청,중품,g,100,779,0,875,828,722.0
202010상순,214,상추,1,적,상품,g,100,1224,0,1483,1502,1106.0
202010상순,245,양파,0,양파,중품,kg,1,2060,0,1840,1006,1428.33333333333
202010상순,245,양파,0,양파,상품,kg,1,2285,0,2110,1279,1828.0
202010상순,246,파,0,대파,상품,kg,1,4353,0,3875,3152,3327.66666666666
202010상순,246,파,2,쪽파,중품,kg,1,6223,0,8957,3738,3244.33333333333
202010상순,246,파,2,쪽파,상품,kg,1,7923,0,10493,5867,5176.33333333333
202010상순,246,파,0,대파,중품,kg,1,3062,0,2813,2012,2047.33333333333
202010중순,152,감자,1,수미,중품,g,100,217,0,222,174,207.333333333333
202010중순,152,감자,1,수미,상품,g,100,290,0,302,217,267.333333333333
202010중순,241,건고추,2,양건,중품,g,600,21357,0,0,13856,14115.3333333333
202010중순,241,건고추,2,양건,상품,g,600,22544,0,21425,15211,15715.6666666666
202010중순,241,건고추,0,화건,상품,g,600,21393,0,21486,12663,13320.6666666666
202010중순,241,건고추,0,화건,중품,g,600,18737,0,18498,11481,11783.6666666666
202010중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7165,0,7070,5354,7179.0
202010중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10274,0,10169,7069,9512.66666666666
202010중순,231,무,2,고랭지,중품,개,1,2751,0,3174,2506,2156.0
202010중순,231,무,2,고랭지,상품,개,1,3291,0,3869,2803,2502.0
202010중순,412,배,1,신고,중품,개,10,27527,0,0,19372,19429.3333333333
202010중순,211,배추,2,여름(고랭지),중품,포기,1,5991,0,8222,5850,3915.66666666666
202010중순,211,배추,2,여름(고랭지),상품,포기,1,7704,0,10999,6719,4392.33333333333
202010중순,411,사과,7,홍로,중품,개,10,21803,0,20070,12211,14013.6666666666
202010중순,214,상추,1,적,상품,g,100,910,0,1530,1698,1096.66666666666
202010중순,214,상추,2,청,중품,g,100,566,0,915,1114,766.666666666666
202010중순,214,상추,1,적,중품,g,100,581,0,974,1168,818.0
202010중순,245,양파,0,양파,상품,kg,1,2370,0,2228,1304,1811.66666666666
202010중순,245,양파,0,양파,중품,kg,1,2082,0,1969,1006,1434.0
202010중순,246,파,0,대파,중품,kg,1,2953,0,2973,2027,2022.0
202010중순,246,파,0,대파,상품,kg,1,4400,0,4301,3106,3244.66666666666
202010중순,246,파,2,쪽파,중품,kg,1,4340,0,9021,3743,3249.0
202010중순,246,파,2,쪽파,상품,kg,1,5820,0,10459,5652,4884.0
202010하순,152,감자,1,수미,상품,g,100,291,0,297,218,271.333333333333
202010하순,152,감자,1,수미,중품,g,100,217,0,219,179,205.666666666666
202010하순,241,건고추,2,양건,중품,g,600,21389,0,0,13833,14206.6666666666
202010하순,241,건고추,0,화건,상품,g,600,21338,0,21457,12537,13305.0
202010하순,241,건고추,0,화건,중품,g,600,18991,0,18486,11618,11950.3333333333
202010하순,241,건고추,2,양건,상품,g,600,22930,0,21747,15120,15846.6666666666
202010하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7189,0,7106,5354,7257.66666666666
202010하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10307,0,10242,7168,9463.0
202010하순,231,무,2,고랭지,중품,개,1,2330,0,3181,2488,1958.66666666666
202010하순,231,무,2,고랭지,상품,개,1,2783,0,3849,2862,2299.33333333333
202010하순,231,무,3,가을,상품,개,1,2682,0,0,0,0.0
202010하순,231,무,3,가을,중품,개,1,1958,0,0,0,0.0
202010하순,412,배,1,신고,중품,개,10,26312,0,27339,20193,19039.3333333333
202010하순,211,배추,2,여름(고랭지),상품,포기,1,5025,0,11798,5791,3522.0
202010하순,211,배추,3,가을,중품,포기,1,3496,0,0,0,0.0
202010하순,211,배추,3,가을,상품,포기,1,4582,0,0,0,0.0
202010하순,211,배추,2,여름(고랭지),중품,포기,1,3951,0,8524,5039,2880.33333333333
202010하순,411,사과,5,후지,중품,개,10,21984,0,0,14099,0.0
202010하순,411,사과,7,홍로,중품,개,10,20556,0,21758,12805,0.0
202010하순,214,상추,1,적,상품,g,100,783,0,1480,1593,991.666666666666
202010하순,214,상추,2,청,중품,g,100,507,0,940,949,614.333333333333
202010하순,214,상추,1,적,중품,g,100,517,0,975,1008,671.666666666666
202010하순,245,양파,0,양파,상품,kg,1,2392,0,2269,1308,1824.66666666666
202010하순,245,양파,0,양파,중품,kg,1,2117,0,2048,1006,1435.33333333333
202010하순,246,파,0,대파,상품,kg,1,4249,0,4192,3039,3182.33333333333
202010하순,246,파,2,쪽파,중품,kg,1,4190,0,8520,4183,3337.66666666666
202010하순,246,파,2,쪽파,상품,kg,1,5615,0,9994,5935,4954.33333333333
202010하순,246,파,0,대파,중품,kg,1,2885,0,2942,1993,2009.0
202011상순,152,감자,1,수미,상품,g,100,295,0,298,217,274.333333333333
202011상순,152,감자,1,수미,중품,g,100,221,0,222,166,207.666666666666
202011상순,241,건고추,2,양건,중품,g,600,21588,0,0,13546,14025.0
202011상순,241,건고추,0,화건,상품,g,600,21338,0,21454,12435,13239.3333333333
202011상순,241,건고추,0,화건,중품,g,600,19102,0,18486,11482,11842.3333333333
202011상순,241,건고추,2,양건,상품,g,600,23077,0,22249,14999,15864.3333333333
202011상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7238,0,7153,5313,7294.33333333333
202011상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10193,0,10293,7210,9424.66666666666
202011상순,231,무,2,고랭지,중품,개,1,2040,0,3196,2519,0.0
202011상순,231,무,3,가을,상품,개,1,2260,0,0,2597,1932.33333333333
202011상순,231,무,2,고랭지,상품,개,1,2539,0,3914,2957,0.0
202011상순,231,무,3,가을,중품,개,1,1750,0,0,2068,1521.33333333333
202011상순,412,배,1,신고,중품,개,10,25637,0,27473,20071,18840.6666666666
202011상순,211,배추,2,여름(고랭지),중품,포기,1,3120,0,8351,4269,0.0
202011상순,211,배추,3,가을,상품,포기,1,3674,0,0,4633,3045.0
202011상순,211,배추,2,여름(고랭지),상품,포기,1,4494,0,10919,5044,0.0
202011상순,211,배추,3,가을,중품,포기,1,3005,0,0,4135,2493.66666666666
202011상순,411,사과,5,후지,중품,개,10,21244,0,0,13657,14506.0
202011상순,214,상추,1,적,상품,g,100,742,0,1224,1263,843.0
202011상순,214,상추,2,청,중품,g,100,502,0,779,679,570.0
202011상순,214,상추,1,적,중품,g,100,514,0,807,733,607.333333333333
202011상순,245,양파,0,양파,중품,kg,1,2134,0,2060,1006,1438.0
202011상순,245,양파,0,양파,상품,kg,1,2366,0,2285,1339,1819.0
202011상순,246,파,0,대파,상품,kg,1,4323,0,4353,3046,3045.33333333333
202011상순,246,파,2,쪽파,중품,kg,1,4357,0,6223,3431,3068.0
202011상순,246,파,2,쪽파,상품,kg,1,6110,0,7923,5646,4765.66666666666
202011상순,246,파,0,대파,중품,kg,1,2884,0,3062,1963,1978.33333333333
202011중순,152,감자,1,수미,상품,g,100,300,0,290,217,286.666666666666
202011중순,152,감자,1,수미,중품,g,100,215,0,217,174,206.333333333333
202011중순,241,건고추,2,양건,상품,g,600,23331,0,22544,14965,15807.6666666666
202011중순,241,건고추,0,화건,중품,g,600,19175,0,18737,11410,11967.3333333333
202011중순,241,건고추,0,화건,상품,g,600,21525,0,21393,12400,13227.0
202011중순,241,건고추,2,양건,중품,g,600,21600,0,21357,13422,14171.6666666666
202011중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9948,0,10274,6793,9106.33333333333
202011중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7247,0,7165,5316,7315.33333333333
202011중순,231,무,3,가을,중품,개,1,1654,0,0,1840,1369.33333333333
202011중순,231,무,3,가을,상품,개,1,1999,0,0,2524,1816.33333333333
202011중순,412,배,1,신고,중품,개,10,26444,0,27527,19321,18765.0
202011중순,211,배추,3,가을,상품,포기,1,3133,0,0,4374,3013.33333333333
202011중순,211,배추,3,가을,중품,포기,1,2670,0,0,3351,2364.33333333333
202011중순,411,사과,5,후지,중품,개,10,20016,0,0,13691,14092.0
202011중순,214,상추,2,청,중품,g,100,491,0,566,573,528.666666666666
202011중순,214,상추,1,적,중품,g,100,497,0,581,629,570.0
202011중순,214,상추,1,적,상품,g,100,708,0,910,1050,868.333333333333
202011중순,245,양파,0,양파,중품,kg,1,2120,0,2082,1011,1437.0
202011중순,245,양파,0,양파,상품,kg,1,2401,0,2370,1348,1810.33333333333
202011중순,246,파,0,대파,중품,kg,1,2920,0,2953,1941,1992.33333333333
202011중순,246,파,0,대파,상품,kg,1,4296,0,4400,2945,3094.0
202011중순,246,파,2,쪽파,중품,kg,1,4607,0,4340,2912,2857.0
202011중순,246,파,2,쪽파,상품,kg,1,7042,0,5820,5266,4578.33333333333
202011하순,152,감자,1,수미,상품,g,100,300,0,291,235,302.666666666666
202011하순,152,감자,1,수미,중품,g,100,216,0,217,191,210.666666666666
202011하순,241,건고추,2,양건,중품,g,600,21557,0,21389,13422,14148.6666666666
202011하순,241,건고추,2,양건,상품,g,600,23331,0,22930,15130,15898.3333333333
202011하순,241,건고추,0,화건,상품,g,600,21634,0,21338,12426,13274.6666666666
202011하순,241,건고추,0,화건,중품,g,600,19175,0,18991,11410,12021.0
202011하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7262,0,7189,5383,7317.66666666666
202011하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9630,0,10307,6780,8982.0
202011하순,231,무,3,가을,상품,개,1,1958,0,2682,2523,1798.33333333333
202011하순,231,무,3,가을,중품,개,1,1582,0,1958,1755,1317.66666666666
202011하순,412,배,1,신고,중품,개,10,27173,0,26312,19863,19287.3333333333
202011하순,211,배추,3,가을,중품,포기,1,2603,0,3496,3237,2278.66666666666
202011하순,211,배추,3,가을,상품,포기,1,3086,0,4582,4654,3111.0
202011하순,411,사과,5,후지,중품,개,10,19396,0,21984,13542,13943.6666666666
202011하순,214,상추,1,적,중품,g,100,487,0,517,631,577.0
202011하순,214,상추,1,적,상품,g,100,678,0,783,940,812.333333333333
202011하순,214,상추,2,청,중품,g,100,478,0,507,588,538.0
202011하순,245,양파,0,양파,중품,kg,1,2115,0,2117,1032,1444.0
202011하순,245,양파,0,양파,상품,kg,1,2409,0,2392,1366,1820.66666666666
202011하순,246,파,2,쪽파,상품,kg,1,7276,0,5615,4948,4467.33333333333
202011하순,246,파,2,쪽파,중품,kg,1,4534,0,4190,2747,2836.66666666666
202011하순,246,파,0,대파,상품,kg,1,4176,0,4249,3011,3088.0
202011하순,246,파,0,대파,중품,kg,1,2935,0,2885,1927,2011.0
202012상순,152,감자,1,수미,상품,g,100,301,0,295,248,320.333333333333
202012상순,152,감자,1,수미,중품,g,100,219,0,221,213,220.666666666666
202012상순,241,건고추,2,양건,상품,g,600,23353,0,23077,15012,15861.6666666666
202012상순,241,건고추,2,양건,중품,g,600,21659,0,21588,13422,14116.6666666666
202012상순,241,건고추,0,화건,상품,g,600,21769,0,21338,12406,13496.0
202012상순,241,건고추,0,화건,중품,g,600,19238,0,19102,11327,12110.0
202012상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,10028,0,10193,7039,9206.0
202012상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7264,0,7238,5447,7339.66666666666
202012상순,231,무,3,가을,상품,개,1,1854,0,2260,2574,1772.66666666666
202012상순,231,무,3,가을,중품,개,1,1552,0,1750,1855,1341.33333333333
202012상순,412,배,1,신고,중품,개,10,27854,0,25637,20038,19262.0
202012상순,211,배추,3,가을,상품,포기,1,2959,0,3674,4595,3160.0
202012상순,211,배추,3,가을,중품,포기,1,2443,0,3005,3319,2346.0
202012상순,411,사과,5,후지,중품,개,10,18282,0,21244,13101,13926.0
202012상순,214,상추,1,적,중품,g,100,479,0,514,615,555.666666666666
202012상순,214,상추,2,청,중품,g,100,462,0,502,548,499.666666666666
202012상순,214,상추,1,적,상품,g,100,689,0,742,981,803.333333333333
202012상순,245,양파,0,양파,중품,kg,1,2109,0,2134,1061,1464.33333333333
202012상순,245,양파,0,양파,상품,kg,1,2410,0,2366,1370,1831.0
202012상순,246,파,2,쪽파,중품,kg,1,3933,0,4357,2848,2882.0
202012상순,246,파,2,쪽파,상품,kg,1,6933,0,6110,5235,4862.66666666666
202012상순,246,파,0,대파,중품,kg,1,2714,0,2884,1870,2043.0
202012상순,246,파,0,대파,상품,kg,1,3915,0,4323,2995,3183.66666666666
202012중순,152,감자,1,수미,중품,g,100,220,0,215,212,223.0
202012중순,152,감자,1,수미,상품,g,100,298,0,300,247,302.333333333333
202012중순,241,건고추,2,양건,중품,g,600,21700,0,21600,13381,14083.6666666666
202012중순,241,건고추,2,양건,상품,g,600,23362,0,23331,14913,15793.3333333333
202012중순,241,건고추,0,화건,상품,g,600,21656,0,21525,12325,13446.6666666666
202012중순,241,건고추,0,화건,중품,g,600,19263,0,19175,11310,12104.3333333333
202012중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7264,0,7247,5454,7339.33333333333
202012중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9884,0,9948,7111,9439.33333333333
202012중순,231,무,3,가을,중품,개,1,1555,0,1654,2377,1397.0
202012중순,231,무,3,가을,상품,개,1,1795,0,1999,2954,1867.33333333333
202012중순,412,배,1,신고,중품,개,10,28802,0,26444,19913,19042.3333333333
202012중순,211,배추,3,가을,상품,포기,1,2895,0,3133,4642,3196.0
202012중순,211,배추,3,가을,중품,포기,1,2193,0,2670,3498,2419.66666666666
202012중순,411,사과,5,후지,중품,개,10,18654,0,20016,13348,14065.0
202012중순,214,상추,2,청,중품,g,100,506,0,491,550,485.0
202012중순,214,상추,1,적,상품,g,100,813,0,708,954,790.666666666666
202012중순,214,상추,1,적,중품,g,100,522,0,497,610,540.333333333333
202012중순,245,양파,0,양파,중품,kg,1,2125,0,2120,1081,1472.33333333333
202012중순,245,양파,0,양파,상품,kg,1,2439,0,2401,1449,1857.0
202012중순,246,파,2,쪽파,중품,kg,1,4527,0,4607,3095,3038.33333333333
202012중순,246,파,0,대파,상품,kg,1,3526,0,4296,2858,3203.66666666666
202012중순,246,파,0,대파,중품,kg,1,2529,0,2920,1821,2032.33333333333
202012중순,246,파,2,쪽파,상품,kg,1,7069,0,7042,5795,5418.0
202012하순,152,감자,1,수미,상품,g,100,296,0,300,248,297.666666666666
202012하순,152,감자,1,수미,중품,g,100,219,0,216,214,228.333333333333
202012하순,241,건고추,2,양건,중품,g,600,21700,0,21557,13209,13961.3333333333
202012하순,241,건고추,0,화건,상품,g,600,21656,0,21634,12322,13400.3333333333
202012하순,241,건고추,0,화건,중품,g,600,19263,0,19175,11310,12068.6666666666
202012하순,241,건고추,2,양건,상품,g,600,23240,0,23331,14761,15690.6666666666
202012하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7264,0,7262,5456,7347.33333333333
202012하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9753,0,9630,7284,9517.33333333333
202012하순,231,무,6,월동,상품,개,1,2009,0,0,0,0.0
202012하순,231,무,6,월동,중품,개,1,1616,0,0,0,0.0
202012하순,231,무,3,가을,상품,개,1,1810,0,1958,3042,1889.33333333333
202012하순,231,무,3,가을,중품,개,1,1480,0,1582,2524,1402.0
202012하순,412,배,1,신고,중품,개,10,29481,0,27173,19783,18876.6666666666
202012하순,211,배추,6,월동,상품,포기,1,2713,0,0,0,0.0
202012하순,211,배추,6,월동,중품,포기,1,2097,0,0,0,0.0
202012하순,211,배추,3,가을,상품,포기,1,2809,0,3086,4530,3263.0
202012하순,211,배추,3,가을,중품,포기,1,1934,0,2603,3558,2568.0
202012하순,411,사과,5,후지,중품,개,10,19851,0,19396,13010,14037.6666666666
202012하순,214,상추,1,적,중품,g,100,605,0,487,625,585.666666666666
202012하순,214,상추,2,청,중품,g,100,592,0,478,573,531.333333333333
202012하순,214,상추,1,적,상품,g,100,902,0,678,957,845.666666666666
202012하순,245,양파,0,양파,상품,kg,1,2414,0,2409,1488,1857.33333333333
202012하순,245,양파,0,양파,중품,kg,1,2133,0,2115,1084,1475.33333333333
202012하순,246,파,2,쪽파,중품,kg,1,6042,0,4534,3387,3506.33333333333
202012하순,246,파,0,대파,상품,kg,1,3523,0,4176,2784,3158.33333333333
